developer-agreement,developer-agreement-type,planning-application,document-url,organisation,entry-date,start-date,end-date,slug
LA2019/284B2,community-infrastructure-levy,18/04224/CIL,,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement/local-authority-eng/WIL/LA2019-284B2
LA2019/284B2,community-infrastructure-levy,18/04224/CIL,,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement/local-authority-eng/WIL/LA2019-284B2
LA2019/284B2,community-infrastructure-levy,18/04224/CIL,,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement/local-authority-eng/WIL/LA2019-284B2
LA2018/201A1,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201A1
LA2018/201A1,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201A1
LA2018/201A1,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201A1
LA2018/201B1,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201B1
LA2018/201B1,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201B1
LA2018/201B1,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201B1
LA2018/201A2,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201A2
LA2018/201A2,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201A2
LA2018/201A2,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201A2
LA2018/201B2,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201B2
LA2018/201B2,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201B2
LA2018/201B2,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201B2
LA2018/201A3,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201A3
LA2018/201A3,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201A3
LA2018/201B3,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201B3
LA2018/201B3,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201B3
LA2018/201A5,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201A5
LA2018/201A5,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201A5
LA2018/201A5,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201A5
LA2018/201B5,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201B5
LA2018/201B5,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201B5
LA2018/201B5,community-infrastructure-levy,18/04477/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2018-201B5
LA2019/010A,community-infrastructure-levy,18/04614/CIL,,local-authority-eng:WIL,2020-04-15,2019-07-02,,/developer-agreement/local-authority-eng/WIL/LA2019-010A
LA2019/010B,community-infrastructure-levy,18/04614/CIL,,local-authority-eng:WIL,2020-04-15,2019-07-02,,/developer-agreement/local-authority-eng/WIL/LA2019-010B
LA2020/018A,community-infrastructure-levy,18/04724/CIL,,local-authority-eng:WIL,2020-04-15,2020-02-24,,/developer-agreement/local-authority-eng/WIL/LA2020-018A
LA2020/018B,community-infrastructure-levy,18/04724/CIL,,local-authority-eng:WIL,2020-04-15,2020-02-24,,/developer-agreement/local-authority-eng/WIL/LA2020-018B
LA2019/318A,community-infrastructure-levy,18/04733/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-05,,/developer-agreement/local-authority-eng/WIL/LA2019-318A
LA2019/318B,community-infrastructure-levy,18/04733/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-05,,/developer-agreement/local-authority-eng/WIL/LA2019-318B
LA2020/019A,community-infrastructure-levy,18/05700/CIL,,local-authority-eng:WIL,2020-04-15,2020-03-04,,/developer-agreement/local-authority-eng/WIL/LA2020-019A
LA2020/019B,community-infrastructure-levy,18/05700/CIL,,local-authority-eng:WIL,2020-04-15,2020-03-04,,/developer-agreement/local-authority-eng/WIL/LA2020-019B
LA2019/187A,community-infrastructure-levy,18/06072/CIL,,local-authority-eng:WIL,2020-04-15,2019-06-26,,/developer-agreement/local-authority-eng/WIL/LA2019-187A
LA2019/187B,community-infrastructure-levy,18/06072/CIL,,local-authority-eng:WIL,2020-04-15,2019-06-26,,/developer-agreement/local-authority-eng/WIL/LA2019-187B
LA2019/319A,community-infrastructure-levy,18/06151/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-06,,/developer-agreement/local-authority-eng/WIL/LA2019-319A
LA2019/319B,community-infrastructure-levy,18/06151/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-06,,/developer-agreement/local-authority-eng/WIL/LA2019-319B
LA2019/078A,community-infrastructure-levy,18/06336/CIL,,local-authority-eng:WIL,2020-04-15,2019-04-05,,/developer-agreement/local-authority-eng/WIL/LA2019-078A
LA2019/078B,community-infrastructure-levy,18/06336/CIL,,local-authority-eng:WIL,2020-04-15,2019-04-05,,/developer-agreement/local-authority-eng/WIL/LA2019-078B
LA2019/071A,community-infrastructure-levy,18/06659/CIL,,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement/local-authority-eng/WIL/LA2019-071A
LA2019/071A,community-infrastructure-levy,18/06659/CIL,,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement/local-authority-eng/WIL/LA2019-071A
LA2019/071A,community-infrastructure-levy,18/06659/CIL,,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement/local-authority-eng/WIL/LA2019-071A
LA2019/071B,community-infrastructure-levy,18/06659/CIL,,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement/local-authority-eng/WIL/LA2019-071B
LA2019/071B,community-infrastructure-levy,18/06659/CIL,,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement/local-authority-eng/WIL/LA2019-071B
LA2019/071B,community-infrastructure-levy,18/06659/CIL,,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement/local-authority-eng/WIL/LA2019-071B
LA2019/324A,community-infrastructure-levy,18/06820/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-12,,/developer-agreement/local-authority-eng/WIL/LA2019-324A
LA2019/324A,community-infrastructure-levy,18/06820/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-12,,/developer-agreement/local-authority-eng/WIL/LA2019-324A
LA2019/324A,community-infrastructure-levy,18/06820/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-12,,/developer-agreement/local-authority-eng/WIL/LA2019-324A
LA2019/324B,community-infrastructure-levy,18/06820/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-12,,/developer-agreement/local-authority-eng/WIL/LA2019-324B
LA2019/324B,community-infrastructure-levy,18/06820/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-12,,/developer-agreement/local-authority-eng/WIL/LA2019-324B
LA2019/324B,community-infrastructure-levy,18/06820/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-12,,/developer-agreement/local-authority-eng/WIL/LA2019-324B
LA2019/332A,community-infrastructure-levy,18/06977/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-18,,/developer-agreement/local-authority-eng/WIL/LA2019-332A
LA2019/332A,community-infrastructure-levy,18/06977/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-18,,/developer-agreement/local-authority-eng/WIL/LA2019-332A
LA2019/332A,community-infrastructure-levy,18/06977/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-18,,/developer-agreement/local-authority-eng/WIL/LA2019-332A
LA2019/332B,community-infrastructure-levy,18/06977/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-18,,/developer-agreement/local-authority-eng/WIL/LA2019-332B
LA2019/332B,community-infrastructure-levy,18/06977/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-18,,/developer-agreement/local-authority-eng/WIL/LA2019-332B
LA2019/332B,community-infrastructure-levy,18/06977/CIL,,local-authority-eng:WIL,2020-04-15,2019-12-18,,/developer-agreement/local-authority-eng/WIL/LA2019-332B
LA2019/023A,community-infrastructure-levy,18/07055/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-09,,/developer-agreement/local-authority-eng/WIL/LA2019-023A
LA2019/023A,community-infrastructure-levy,18/07055/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-09,,/developer-agreement/local-authority-eng/WIL/LA2019-023A
LA2019/023A,community-infrastructure-levy,18/07055/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-09,,/developer-agreement/local-authority-eng/WIL/LA2019-023A
LA2019/023B,community-infrastructure-levy,18/07055/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-09,,/developer-agreement/local-authority-eng/WIL/LA2019-023B
LA2019/023B,community-infrastructure-levy,18/07055/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-09,,/developer-agreement/local-authority-eng/WIL/LA2019-023B
LA2019/023B,community-infrastructure-levy,18/07055/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-09,,/developer-agreement/local-authority-eng/WIL/LA2019-023B
LA2019/155A,community-infrastructure-levy,18/07066/CIL,,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement/local-authority-eng/WIL/LA2019-155A
LA2019/155B,community-infrastructure-levy,18/07066/CIL,,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement/local-authority-eng/WIL/LA2019-155B
LA2019/107A,community-infrastructure-levy,18/07286/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-08,,/developer-agreement/local-authority-eng/WIL/LA2019-107A
LA2019/107B,community-infrastructure-levy,18/07286/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-08,,/developer-agreement/local-authority-eng/WIL/LA2019-107B
LA2019/166A,community-infrastructure-levy,18/07692/CIL,,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement/local-authority-eng/WIL/LA2019-166A
LA2019/166A,community-infrastructure-levy,18/07692/CIL,,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement/local-authority-eng/WIL/LA2019-166A
LA2019/166A,community-infrastructure-levy,18/07692/CIL,,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement/local-authority-eng/WIL/LA2019-166A
LA2019/166B,community-infrastructure-levy,18/07692/CIL,,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement/local-authority-eng/WIL/LA2019-166B
LA2019/166B,community-infrastructure-levy,18/07692/CIL,,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement/local-authority-eng/WIL/LA2019-166B
LA2019/166B,community-infrastructure-levy,18/07692/CIL,,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement/local-authority-eng/WIL/LA2019-166B
LA2019/202A,community-infrastructure-levy,18/07826/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement/local-authority-eng/WIL/LA2019-202A
LA2019/202A,community-infrastructure-levy,18/07826/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement/local-authority-eng/WIL/LA2019-202A
LA2019/202A,community-infrastructure-levy,18/07826/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement/local-authority-eng/WIL/LA2019-202A
LA2019/202B,community-infrastructure-levy,18/07826/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement/local-authority-eng/WIL/LA2019-202B
LA2019/202B,community-infrastructure-levy,18/07826/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement/local-authority-eng/WIL/LA2019-202B
LA2019/202B,community-infrastructure-levy,18/07826/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement/local-authority-eng/WIL/LA2019-202B
LA2019/239A,community-infrastructure-levy,18/07838/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-22,,/developer-agreement/local-authority-eng/WIL/LA2019-239A
LA2019/239B,community-infrastructure-levy,18/07838/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-22,,/developer-agreement/local-authority-eng/WIL/LA2019-239B
LA2019/013A,community-infrastructure-levy,18/08072/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-25,,/developer-agreement/local-authority-eng/WIL/LA2019-013A
LA2019/013B,community-infrastructure-levy,18/08072/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-25,,/developer-agreement/local-authority-eng/WIL/LA2019-013B
LA2019/065A,community-infrastructure-levy,18/08220/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-05,,/developer-agreement/local-authority-eng/WIL/LA2019-065A
LA2019/065B,community-infrastructure-levy,18/08220/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-05,,/developer-agreement/local-authority-eng/WIL/LA2019-065B
LA2019/114A,community-infrastructure-levy,18/08316/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement/local-authority-eng/WIL/LA2019-114A
LA2019/114A,community-infrastructure-levy,18/08316/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement/local-authority-eng/WIL/LA2019-114A
LA2019/114A,community-infrastructure-levy,18/08316/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement/local-authority-eng/WIL/LA2019-114A
LA2019/114B,community-infrastructure-levy,18/08316/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement/local-authority-eng/WIL/LA2019-114B
LA2019/114B,community-infrastructure-levy,18/08316/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement/local-authority-eng/WIL/LA2019-114B
LA2019/114B,community-infrastructure-levy,18/08316/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement/local-authority-eng/WIL/LA2019-114B
LA2019/114A1,community-infrastructure-levy,18/08316/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement/local-authority-eng/WIL/LA2019-114A1
LA2019/114A1,community-infrastructure-levy,18/08316/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement/local-authority-eng/WIL/LA2019-114A1
LA2019/114A1,community-infrastructure-levy,18/08316/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement/local-authority-eng/WIL/LA2019-114A1
LA2019/114B1,community-infrastructure-levy,18/08316/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement/local-authority-eng/WIL/LA2019-114B1
LA2019/114B1,community-infrastructure-levy,18/08316/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement/local-authority-eng/WIL/LA2019-114B1
LA2019/114B1,community-infrastructure-levy,18/08316/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement/local-authority-eng/WIL/LA2019-114B1
LA2019/018A,community-infrastructure-levy,18/08579/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-04,,/developer-agreement/local-authority-eng/WIL/LA2019-018A
LA2019/018B,community-infrastructure-levy,18/08579/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-04,,/developer-agreement/local-authority-eng/WIL/LA2019-018B
LA2018/117A,community-infrastructure-levy,18/02652/CIL,,local-authority-eng:WIL,2020-04-15,2020-03-17,,/developer-agreement/local-authority-eng/WIL/LA2018-117A
LA2018/117A,community-infrastructure-levy,18/02652/CIL,,local-authority-eng:WIL,2020-04-15,2020-03-17,,/developer-agreement/local-authority-eng/WIL/LA2018-117A
LA2018/117A,community-infrastructure-levy,18/02652/CIL,,local-authority-eng:WIL,2020-04-15,2020-03-17,,/developer-agreement/local-authority-eng/WIL/LA2018-117A
LA2018/117B,community-infrastructure-levy,18/02652/CIL,,local-authority-eng:WIL,2020-04-15,2020-03-17,,/developer-agreement/local-authority-eng/WIL/LA2018-117B
LA2018/117B,community-infrastructure-levy,18/02652/CIL,,local-authority-eng:WIL,2020-04-15,2020-03-17,,/developer-agreement/local-authority-eng/WIL/LA2018-117B
LA2018/117B,community-infrastructure-levy,18/02652/CIL,,local-authority-eng:WIL,2020-04-15,2020-03-17,,/developer-agreement/local-authority-eng/WIL/LA2018-117B
LA2019/264A,community-infrastructure-levy,18/08737/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-13,,/developer-agreement/local-authority-eng/WIL/LA2019-264A
LA2019/264A,community-infrastructure-levy,18/08737/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-13,,/developer-agreement/local-authority-eng/WIL/LA2019-264A
LA2019/264A,community-infrastructure-levy,18/08737/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-13,,/developer-agreement/local-authority-eng/WIL/LA2019-264A
LA2019/264B,community-infrastructure-levy,18/08737/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-13,,/developer-agreement/local-authority-eng/WIL/LA2019-264B
LA2019/264B,community-infrastructure-levy,18/08737/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-13,,/developer-agreement/local-authority-eng/WIL/LA2019-264B
LA2019/264B,community-infrastructure-levy,18/08737/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-13,,/developer-agreement/local-authority-eng/WIL/LA2019-264B
LA2019/088A,community-infrastructure-levy,18/09769/CIL,,local-authority-eng:WIL,2020-04-15,2019-06-13,,/developer-agreement/local-authority-eng/WIL/LA2019-088A
LA2019/088B,community-infrastructure-levy,18/09769/CIL,,local-authority-eng:WIL,2020-04-15,2019-06-13,,/developer-agreement/local-authority-eng/WIL/LA2019-088B
LA2019/031A,community-infrastructure-levy,18/09811/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-16,,/developer-agreement/local-authority-eng/WIL/LA2019-031A
LA2019/031B,community-infrastructure-levy,18/09811/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-16,,/developer-agreement/local-authority-eng/WIL/LA2019-031B
LA2019/047A,community-infrastructure-levy,18/10011/CIL,,local-authority-eng:WIL,2020-04-15,2019-04-23,,/developer-agreement/local-authority-eng/WIL/LA2019-047A
LA2019/047A,community-infrastructure-levy,18/10011/CIL,,local-authority-eng:WIL,2020-04-15,2019-04-23,,/developer-agreement/local-authority-eng/WIL/LA2019-047A
LA2019/047A,community-infrastructure-levy,18/10011/CIL,,local-authority-eng:WIL,2020-04-15,2019-04-23,,/developer-agreement/local-authority-eng/WIL/LA2019-047A
LA2019/047B,community-infrastructure-levy,18/10011/CIL,,local-authority-eng:WIL,2020-04-15,2019-04-23,,/developer-agreement/local-authority-eng/WIL/LA2019-047B
LA2019/047B,community-infrastructure-levy,18/10011/CIL,,local-authority-eng:WIL,2020-04-15,2019-04-23,,/developer-agreement/local-authority-eng/WIL/LA2019-047B
LA2019/047B,community-infrastructure-levy,18/10011/CIL,,local-authority-eng:WIL,2020-04-15,2019-04-23,,/developer-agreement/local-authority-eng/WIL/LA2019-047B
LA2019/027A,community-infrastructure-levy,18/11026/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-15,,/developer-agreement/local-authority-eng/WIL/LA2019-027A
LA2019/027B,community-infrastructure-levy,18/11026/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-15,,/developer-agreement/local-authority-eng/WIL/LA2019-027B
LA2019/140A,community-infrastructure-levy,18/11985/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-22,,/developer-agreement/local-authority-eng/WIL/LA2019-140A
LA2019/140B,community-infrastructure-levy,18/11985/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-22,,/developer-agreement/local-authority-eng/WIL/LA2019-140B
LA2019/100A,community-infrastructure-levy,18/12049/CIL,,local-authority-eng:WIL,2020-04-15,2019-06-26,,/developer-agreement/local-authority-eng/WIL/LA2019-100A
LA2019/100B,community-infrastructure-levy,18/12049/CIL,,local-authority-eng:WIL,2020-04-15,2019-06-26,,/developer-agreement/local-authority-eng/WIL/LA2019-100B
LA2019/232A,community-infrastructure-levy,18/12062/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-10,,/developer-agreement/local-authority-eng/WIL/LA2019-232A
LA2019/232A,community-infrastructure-levy,18/12062/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-10,,/developer-agreement/local-authority-eng/WIL/LA2019-232A
LA2019/232A,community-infrastructure-levy,18/12062/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-10,,/developer-agreement/local-authority-eng/WIL/LA2019-232A
LA2019/232B,community-infrastructure-levy,18/12062/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-10,,/developer-agreement/local-authority-eng/WIL/LA2019-232B
LA2019/232B,community-infrastructure-levy,18/12062/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-10,,/developer-agreement/local-authority-eng/WIL/LA2019-232B
LA2019/232B,community-infrastructure-levy,18/12062/CIL,,local-authority-eng:WIL,2020-04-15,2019-09-10,,/developer-agreement/local-authority-eng/WIL/LA2019-232B
LA2019/108A,community-infrastructure-levy,18/12094/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-24,,/developer-agreement/local-authority-eng/WIL/LA2019-108A
LA2019/108A,community-infrastructure-levy,18/12094/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-24,,/developer-agreement/local-authority-eng/WIL/LA2019-108A
LA2019/108A,community-infrastructure-levy,18/12094/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-24,,/developer-agreement/local-authority-eng/WIL/LA2019-108A
LA2019/108B,community-infrastructure-levy,18/12094/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-24,,/developer-agreement/local-authority-eng/WIL/LA2019-108B
LA2019/108B,community-infrastructure-levy,18/12094/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-24,,/developer-agreement/local-authority-eng/WIL/LA2019-108B
LA2019/108B,community-infrastructure-levy,18/12094/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-24,,/developer-agreement/local-authority-eng/WIL/LA2019-108B
LA2020/003A,community-infrastructure-levy,18/12108/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-15,,/developer-agreement/local-authority-eng/WIL/LA2020-003A
LA2020/003A,community-infrastructure-levy,18/12108/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-15,,/developer-agreement/local-authority-eng/WIL/LA2020-003A
LA2020/003A,community-infrastructure-levy,18/12108/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-15,,/developer-agreement/local-authority-eng/WIL/LA2020-003A
LA2020/003B,community-infrastructure-levy,18/12108/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-15,,/developer-agreement/local-authority-eng/WIL/LA2020-003B
LA2020/003B,community-infrastructure-levy,18/12108/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-15,,/developer-agreement/local-authority-eng/WIL/LA2020-003B
LA2020/003B,community-infrastructure-levy,18/12108/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-15,,/developer-agreement/local-authority-eng/WIL/LA2020-003B
LA2019/118A,community-infrastructure-levy,19/00735/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement/local-authority-eng/WIL/LA2019-118A
LA2019/118A,community-infrastructure-levy,19/00735/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement/local-authority-eng/WIL/LA2019-118A
LA2019/118B,community-infrastructure-levy,19/00735/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement/local-authority-eng/WIL/LA2019-118B
LA2019/118B,community-infrastructure-levy,19/00735/CIL,,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement/local-authority-eng/WIL/LA2019-118B
LA2019/149A,community-infrastructure-levy,19/01123/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-29,,/developer-agreement/local-authority-eng/WIL/LA2019-149A
LA2019/149A,community-infrastructure-levy,19/01123/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-29,,/developer-agreement/local-authority-eng/WIL/LA2019-149A
LA2019/149A,community-infrastructure-levy,19/01123/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-29,,/developer-agreement/local-authority-eng/WIL/LA2019-149A
LA2019/149B,community-infrastructure-levy,19/01123/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-29,,/developer-agreement/local-authority-eng/WIL/LA2019-149B
LA2019/149B,community-infrastructure-levy,19/01123/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-29,,/developer-agreement/local-authority-eng/WIL/LA2019-149B
LA2019/149B,community-infrastructure-levy,19/01123/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-29,,/developer-agreement/local-authority-eng/WIL/LA2019-149B
LA2019/168A,community-infrastructure-levy,19/01128/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-31,,/developer-agreement/local-authority-eng/WIL/LA2019-168A
LA2019/168A,community-infrastructure-levy,19/01128/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-31,,/developer-agreement/local-authority-eng/WIL/LA2019-168A
LA2019/168A,community-infrastructure-levy,19/01128/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-31,,/developer-agreement/local-authority-eng/WIL/LA2019-168A
LA2019/168B,community-infrastructure-levy,19/01128/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-31,,/developer-agreement/local-authority-eng/WIL/LA2019-168B
LA2019/168B,community-infrastructure-levy,19/01128/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-31,,/developer-agreement/local-authority-eng/WIL/LA2019-168B
LA2019/168B,community-infrastructure-levy,19/01128/CIL,,local-authority-eng:WIL,2020-04-15,2020-01-31,,/developer-agreement/local-authority-eng/WIL/LA2019-168B
LA2019/091A,community-infrastructure-levy,19/01211/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2019-091A
LA2019/091B,community-infrastructure-levy,19/01211/CIL,,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement/local-authority-eng/WIL/LA2019-091B
LA2019/133A,community-infrastructure-levy,19/01294/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-15,,/developer-agreement/local-authority-eng/WIL/LA2019-133A
LA2019/133B,community-infrastructure-levy,19/01294/CIL,,local-authority-eng:WIL,2020-04-15,2019-05-15,,/developer-agreement/local-authority-eng/WIL/LA2019-133B
